repo,release_date,version,download_count,contributor_count
visivo,2024-01-08,v1.0.40,142,4
visivo,2024-01-22,v1.0.41,178,5
visivo,2024-02-05,v1.0.42,201,6
visivo,2024-02-19,v1.0.43,238,5
visivo,2024-03-04,v1.0.44,265,7
visivo,2024-03-18,v1.0.45,294,8
visivo,2024-04-01,v1.0.46,318,6
visivo,2024-04-15,v1.0.47,342,9
visivo,2024-04-29,v1.0.48,371,7
visivo,2024-05-13,v1.0.49,398,10
visivo,2024-05-27,v1.0.50,425,8
visivo,2024-06-10,v1.0.51,461,11
visivo,2024-06-24,v1.0.52,492,9
visivo,2024-07-08,v1.0.53,524,12
visivo,2024-07-22,v1.0.54,561,10
visivo,2024-08-05,v1.0.55,592,13
visivo,2024-08-19,v1.0.56,628,11
visivo,2024-09-02,v1.0.57,664,14
duckdb,2024-01-15,v0.9.2,3120,42
duckdb,2024-02-12,v0.10.0,3580,48
duckdb,2024-03-11,v0.10.1,3895,46
duckdb,2024-04-08,v0.10.2,4210,51
duckdb,2024-05-13,v0.10.3,4582,49
duckdb,2024-06-10,v1.0.0,5125,58
duckdb,2024-07-08,v1.0.1,4892,52
duckdb,2024-08-05,v1.0.2,5320,55
duckdb,2024-09-02,v1.1.0,5841,61
dbt,2024-01-22,v1.7.4,2410,28
dbt,2024-02-19,v1.7.5,2580,31
dbt,2024-03-18,v1.7.6,2725,29
dbt,2024-04-15,v1.7.7,2890,33
dbt,2024-05-13,v1.7.8,3045,30
dbt,2024-06-10,v1.7.9,3198,34
dbt,2024-07-08,v1.7.10,3354,32
dbt,2024-08-05,v1.7.11,3512,36
dbt,2024-09-02,v1.7.12,3681,35
sqlglot,2024-01-29,v20.10.0,892,18
sqlglot,2024-02-26,v21.0.0,1024,21
sqlglot,2024-03-25,v22.0.0,1182,19
sqlglot,2024-04-22,v23.0.0,1335,23
sqlglot,2024-05-20,v24.0.0,1485,22
sqlglot,2024-06-17,v25.0.0,1632,25
sqlglot,2024-07-15,v25.5.0,1781,24
sqlglot,2024-08-12,v26.0.0,1928,27
sqlglot,2024-09-09,v27.0.0,2074,26
